Data,Vendas de Picolé,Temperatura (°C)
2023-01-01,42,10
2023-01-02,56,11
2023-01-03,67,12
2023-01-04,75,13
2023-01-05,88,14
2023-01-06,86,15
2023-01-07,98,16
2023-01-08,111,17
2023-01-09,104,18
2023-01-10,115,19
2023-01-11,117,20
2023-01-12,129,21
2023-01-13,132,22
2023-01-14,137,23
2023-01-15,146,24
2023-01-16,147,25
2023-01-17,156,26
2023-01-18,161,27
2023-01-19,163,28
2023-01-20,173,29
2023-01-21,175,30
2023-01-22,181,31
2023-01-23,181,32
2023-01-24,183,33
2023-01-25,188,34
2023-01-26,189,35
2023-01-27,101,10
2023-01-28,113,11
2023-01-29,124,12
2023-01-30,137,13
2023-01-31,136,14
2023-02-01,147,15
2023-02-02,158,16
2023-02-03,150,17
2023-02-04,159,18
2023-02-05,169,19
2023-02-06,164,20
2023-02-07,175,21
2023-02-08,178,22
2023-02-09,176,23
2023-02-10,182,24
2023-02-11,186,25
2023-02-12,187,26
2023-02-13,191,27
2023-02-14,191,28
2023-02-15,194,29
2023-02-16,195,30
2023-02-17,196,31
2023-02-18,196,32
2023-02-19,197,33
2023-02-20,197,34
2023-02-21,198,35
2023-02-22,107,10
2023-02-23,120,11
2023-02-24,130,12
2023-02-25,140,13
2023-02-26,138,14
2023-02-27,147,15
2023-02-28,155,16
2023-03-01,148,17
2023-03-02,157,18
2023-03-03,166,19
2023-03-04,165,20
2023-03-05,172,21
2023-03-06,176,22
2023-03-07,174,23
2023-03-08,180,24
2023-03-09,182,25
2023-03-10,182,26
2023-03-11,186,27
2023-03-12,187,28
2023-03-13,189,29
2023-03-14,191,30
2023-03-15,191,31
2023-03-16,192,32
2023-03-17,193,33
2023-03-18,193,34
2023-03-19,194,35
2023-03-20,112,10
2023-03-21,124,11
2023-03-22,133,12
2023-03-23,141,13
2023-03-24,141,14
2023-03-25,151,15
2023-03-26,159,16
2023-03-27,153,17
2023-03-28,160,18
2023-03-29,169,19
2023-03-30,168,20
2023-03-31,175,21
2023-04-01,178,22
2023-04-02,178,23
2023-04-03,182,24
2023-04-04,184,25
2023-04-05,185,26
2023-04-06,186,27
2023-04-07,186,28
2023-04-08,188,29
2023-04-09,189,30
2023-04-10,190,31
